TimeStamp	POS_X	POS_Y	POS_Z	Q_W	Q_X	Q_Y	Q_Z	Throttle	Steering	Brake	Gear	Handbrake	RPM	Speed	ImageFile
1608535378201	-106.795418	128.914474	-0.607113	0.999946	0.002304	0.002322	-0.009867	1.000000	0.000000	0.000000	2	0	4279.567383	9.276390	img__0_1608535378201189000.png
1608535378270	-106.258949	128.903900	-0.607142	0.999947	0.001790	0.002346	-0.009911	1.000000	0.000000	0.000000	2	0	4287.409668	9.502961	img__0_1608535378270101000.png
1608535378329	-105.635506	128.891541	-0.607175	0.999947	0.001275	0.002372	-0.009916	1.000000	0.000000	0.000000	2	0	4297.730469	9.681754	img__0_1608535378329095000.png
1608535378401	-104.995277	128.878754	-0.607199	0.999948	0.000882	0.002365	-0.009913	1.000000	0.000000	0.000000	2	0	4313.429199	9.918591	img__0_1608535378401140000.png
1608535378458	-104.344643	128.865753	-0.607121	0.999948	0.000595	0.002321	-0.009908	1.000000	0.000000	0.000000	2	0	4329.408203	10.091552	img__0_1608535378458521000.png
1608535378508	-103.676834	128.852432	-0.607115	0.999948	0.000395	0.002279	-0.009905	1.000000	0.000000	0.000000	2	0	4346.597168	10.271912	img__0_1608535378508258000.png
1608535378570	-103.173988	128.842392	-0.607131	0.999948	0.000293	0.002273	-0.009902	1.000000	0.000000	0.000000	2	0	4366.048340	10.444271	img__0_1608535378570292000.png
1608535378634	-102.516502	128.829300	-0.607146	0.999949	0.000190	0.002247	-0.009898	1.000000	0.000000	0.000000	2	0	4389.808594	10.637755	img__0_1608535378634661000.png
1608535378693	-101.862999	128.816299	-0.607041	0.999949	0.000138	0.002275	-0.009893	1.000000	0.000000	0.000000	2	0	4413.978027	10.815247	img__0_1608535378693750000.png
1608535378761	-101.213516	128.803421	-0.607021	0.999949	0.000108	0.002259	-0.009889	1.000000	0.000000	0.000000	2	0	4441.590332	11.003857	img__0_1608535378760991000.png
1608535378814	-100.577232	128.790802	-0.607018	0.999949	0.000086	0.002240	-0.009885	1.000000	0.000000	0.000000	2	0	4467.975098	11.171630	img__0_1608535378813857000.png
1608535378873	-100.110825	128.781570	-0.607014	0.999949	0.000075	0.002226	-0.009881	1.000000	0.000000	0.000000	2	0	4482.975586	11.262854	img__0_1608535378873193000.png
1608535378922	-99.437881	128.768265	-0.607010	0.999949	0.000063	0.002207	-0.009875	1.000000	0.000000	0.000000	2	0	4519.084473	11.472797	img__0_1608535378922347000.png
1608535378983	-98.647224	128.752640	-0.607005	0.999949	0.000055	0.002187	-0.009868	1.000000	0.000000	0.000000	2	0	4552.577148	11.656774	img__0_1608535378983166000.png
1608535379034	-98.198418	128.743759	-0.607003	0.999949	0.000052	0.002175	-0.009863	1.000000	0.000000	0.000000	2	0	4575.439941	11.777587	img__0_1608535379034439000.png
1608535379082	-97.485596	128.729706	-0.606999	0.999949	0.000049	0.002159	-0.009857	1.000000	0.000000	0.000000	2	0	4607.308594	11.940492	img__0_1608535379082478000.png
1608535379140	-96.782440	128.715836	-0.606995	0.999949	0.000047	0.002142	-0.009850	1.000000	0.000000	0.000000	2	0	4640.429199	12.104025	img__0_1608535379140730000.png
1608535379203	-96.036774	128.701157	-0.606990	0.999949	0.000046	0.002126	-0.009843	1.000000	0.000000	0.000000	2	0	4676.959473	12.278735	img__0_1608535379203404000.png
1608535379263	-95.316490	128.686966	-0.606987	0.999949	0.000046	0.002112	-0.009837	1.000000	0.000000	0.000000	2	0	4712.870117	12.445487	img__0_1608535379263298000.png
1608535379327	-94.545883	128.671799	-0.606983	0.999949	0.000046	0.002097	-0.009830	1.000000	0.000000	0.000000	2	0	4750.787598	12.617023	img__0_1608535379327207000.png
1608535379390	-93.814941	128.657425	-0.606979	0.999950	0.000045	0.002085	-0.009823	1.000000	0.000000	0.000000	2	0	4789.326172	12.787285	img__0_1608535379388191000.png
1608535379433	-93.144302	128.644241	-0.606976	0.999950	0.000045	0.002073	-0.009817	1.000000	0.000000	0.000000	2	0	4817.177246	12.908058	img__0_1608535379432896000.png
1608535379494	-92.345337	128.628540	-0.606985	0.999950	0.000042	0.002066	-0.009810	1.000000	0.000000	0.000000	2	0	4855.253418	13.070203	img__0_1608535379494141000.png
1608535379556	-91.569878	128.613327	-0.606994	0.999950	0.000035	0.002060	-0.009803	1.000000	0.000000	0.000000	0	0	4988.569824	13.241339	img__0_1608535379556195000.png
1608535379619	-90.714745	128.596542	-0.606930	0.999950	0.000024	0.001789	-0.009797	1.000000	0.000000	0.000000	0	0	4881.282227	13.222910	img__0_1608535379619210000.png
1608535379679	-89.910164	128.580780	-0.606850	0.999951	0.000007	0.001399	-0.009795	1.000000	0.000000	0.000000	0	0	4781.662598	13.212527	img__0_1608535379679314000.png
1608535379739	-89.112289	128.565140	-0.606794	0.999951	-0.000008	0.001070	-0.009794	1.000000	0.000000	0.000000	3	0	4393.136230	13.278316	img__0_1608535379739254000.png
1608535379800	-88.369644	128.550583	-0.606832	0.999951	-0.000011	0.001261	-0.009791	1.000000	0.000000	0.000000	3	0	4344.316406	13.445606	img__0_1608535379800834000.png
1608535379849	-87.611710	128.535721	-0.606860	0.999951	-0.000004	0.001448	-0.009785	1.000000	0.000000	0.000000	3	0	4302.049316	13.610686	img__0_1608535379849009000.png
1608535379906	-86.919464	128.522171	-0.606919	0.999951	-0.000001	0.001578	-0.009779	1.000000	0.000000	0.000000	3	0	4263.561035	13.778765	img__0_1608535379906518000.png
1608535379973	-86.017754	128.504501	-0.606919	0.999951	0.000011	0.001738	-0.009770	1.000000	0.000000	0.000000	3	0	4226.931152	13.962011	img__0_1608535379973509000.png
1608535380030	-85.107964	128.486710	-0.606904	0.999951	0.000033	0.001835	-0.009762	1.000000	0.000000	0.000000	3	0	4198.236816	14.129389	img__0_1608535380030651000.png
1608535380096	-84.275391	128.470444	-0.606920	0.999951	0.000042	0.001884	-0.009755	1.000000	0.000000	0.000000	3	0	4172.724609	14.306416	img__0_1608535380096301000.png
1608535380148	-83.424149	128.453842	-0.606929	0.999951	0.000046	0.001917	-0.009747	1.000000	0.000000	0.000000	3	0	4156.198242	14.446057	img__0_1608535380148184000.png
1608535380202	-82.653732	128.438812	-0.606934	0.999951	0.000047	0.001932	-0.009740	1.000000	0.000000	0.000000	3	0	4142.732422	14.585499	img__0_1608535380202495000.png
1608535380253	-81.913826	128.424393	-0.606937	0.999951	0.000048	0.001939	-0.009733	1.000000	0.000000	0.000000	3	0	4132.462891	14.721058	img__0_1608535380253665000.png
1608535380313	-81.071129	128.407990	-0.606937	0.999951	0.000048	0.001940	-0.009726	1.000000	0.000000	0.000000	3	0	4124.235840	14.870548	img__0_1608535380312937000.png
1608535380371	-80.156792	128.390198	-0.606936	0.999951	0.000047	0.001933	-0.009718	1.000000	0.000000	0.000000	3	0	4119.221680	15.017943	img__0_1608535380371166000.png
1608535380436	-79.059990	128.368881	-0.606932	0.999951	0.000046	0.001919	-0.009709	1.000000	0.000000	0.000000	3	0	4117.151855	15.171957	img__0_1608535380436694000.png
1608535380483	-78.441925	128.356857	-0.606930	0.999951	0.000045	0.001912	-0.009703	1.000000	0.000000	0.000000	3	0	4117.725098	15.295307	img__0_1608535380483639000.png
1608535380541	-77.574387	128.340012	-0.606926	0.999951	0.000044	0.001896	-0.009696	1.000000	0.000000	0.000000	3	0	4120.454590	15.431405	img__0_1608535380540986000.png
1608535380592	-76.774452	128.324493	-0.606923	0.999951	0.000044	0.001883	-0.009690	1.000000	0.000000	0.000000	3	0	4124.790039	15.554765	img__0_1608535380592583000.png
1608535380645	-75.983414	128.309143	-0.606919	0.999951	0.000043	0.001869	-0.009684	1.000000	0.000000	0.000000	3	0	4130.857422	15.679705	img__0_1608535380644913000.png
1608535380703	-75.071259	128.291458	-0.606914	0.999951	0.000042	0.001852	-0.009676	1.000000	0.000000	0.000000	3	0	4139.019531	15.812155	img__0_1608535380703584000.png
1608535380754	-74.291718	128.276367	-0.606911	0.999952	0.000042	0.001839	-0.009671	1.000000	0.000000	0.000000	3	0	4147.865234	15.932082	img__0_1608535380753931000.png
1608535380807	-73.397247	128.259064	-0.606906	0.999952	0.000042	0.001823	-0.009664	1.000000	0.000000	0.000000	3	0	4158.039062	16.052471	img__0_1608535380806965000.png
1608535380855	-72.606926	128.243759	-0.606903	0.999952	0.000041	0.001811	-0.009658	1.000000	0.000000	0.000000	3	0	4168.455566	16.162935	img__0_1608535380855522000.png
1608535380903	-71.831657	128.228790	-0.606900	0.999952	0.000041	0.001799	-0.009652	1.000000	0.000000	0.000000	3	0	4179.617188	16.271461	img__0_1608535380903355000.png
1608535380953	-71.035225	128.213394	-0.606896	0.999952	0.000041	0.001787	-0.009646	1.000000	0.000000	0.000000	3	0	4191.898438	16.382296	img__0_1608535380953401000.png
1608535381013	-70.038811	128.194168	-0.606892	0.999952	0.000041	0.001774	-0.009638	1.000000	0.000000	0.000000	3	0	4207.899902	16.516582	img__0_1608535381013195000.png
1608535381065	-69.206696	128.178116	-0.606889	0.999952	0.000040	0.001762	-0.009632	1.000000	0.000000	0.000000	3	0	4222.424805	16.631140	img__0_1608535381065271000.png
1608535381113	-68.368355	128.161957	-0.606886	0.999952	0.000040	0.001752	-0.009626	1.000000	0.000000	0.000000	3	0	4236.142090	16.734159	img__0_1608535381113122000.png
1608535381198	-66.799683	128.131729	-0.606880	0.999952	0.000040	0.001730	-0.009615	1.000000	0.000000	0.000000	3	0	4262.275879	16.920321	img__0_1608535381198096000.png
1608535381255	-65.981438	128.115997	-0.606879	0.999952	0.000040	0.001726	-0.009609	1.000000	0.000000	0.000000	3	0	4281.080566	17.047209	img__0_1608535381254954000.png
1608535381309	-65.084404	128.098740	-0.606877	0.999952	0.000040	0.001718	-0.009602	1.000000	0.000000	0.000000	3	0	4298.885254	17.163332	img__0_1608535381309562000.png
1608535381367	-64.209984	128.081924	-0.606875	0.999952	0.000039	0.001711	-0.009596	1.000000	0.000000	0.000000	3	0	4318.519043	17.287720	img__0_1608535381367410000.png
1608535381425	-63.062202	128.059875	-0.606872	0.999953	0.000039	0.001701	-0.009588	1.000000	0.000000	0.000000	3	0	4338.791016	17.412586	img__0_1608535381425031000.png
1608535381472	-62.384991	128.046875	-0.606871	0.999953	0.000039	0.001696	-0.009583	1.000000	0.000000	0.000000	3	0	4355.281250	17.512005	img__0_1608535381472183000.png
1608535381531	-61.353020	128.027084	-0.606869	0.999953	0.000039	0.001689	-0.009576	1.000000	0.000000	0.000000	3	0	4376.429688	17.636930	img__0_1608535381531526000.png
1608535381580	-60.314190	128.007172	-0.606867	0.999953	0.000039	0.001683	-0.009569	1.000000	0.000000	0.000000	3	0	4394.805664	17.743402	img__0_1608535381580335000.png
1608535381643	-59.327473	127.988266	-0.606865	0.999953	0.000039	0.001677	-0.009562	1.000000	0.000000	0.000000	3	0	4417.276367	17.871492	img__0_1608535381643707000.png
1608535381702	-58.171921	127.966156	-0.606864	0.999953	0.000039	0.001670	-0.009554	1.000000	0.000000	0.000000	3	0	4439.860840	17.998194	img__0_1608535381701861000.png
1608535381760	-56.868027	127.941231	-0.606861	0.999953	0.000038	0.001660	-0.009545	0.000000	0.000000	0.000000	3	0	4173.928223	18.128803	img__0_1608535381760074000.png
1608535381805	-56.410423	127.932480	-0.606858	0.999953	0.000038	0.001649	-0.009542	0.000000	0.000000	0.000000	3	0	3784.220215	18.200281	img__0_1608535381805555000.png
1608535381858	-55.341145	127.912048	-0.606835	0.999953	0.000037	0.001570	-0.009535	0.000000	0.000000	0.000000	0	0	3583.809814	18.251177	img__0_1608535381858457000.png
1608535381914	-54.530823	127.896591	-0.606770	0.999954	0.000035	0.001338	-0.009531	0.000000	0.000000	0.000000	0	0	3542.115723	18.240376	img__0_1608535381913940000.png
1608535381961	-53.580811	127.878159	-0.606699	0.999953	0.000056	0.001083	-0.009651	0.000000	-0.500000	0.000000	0	0	3457.722900	18.220493	img__0_1608535381961354000.png
1608535382013	-52.497322	127.850746	-0.606633	0.999923	0.000487	0.000834	-0.012336	0.000000	-0.500000	0.000000	2	0	3240.787842	18.192982	img__0_1608535382013266000.png
1608535382064	-51.499584	127.816582	-0.606558	0.999846	0.001202	0.000543	-0.017519	0.000000	0.000000	0.000000	2	0	2984.669922	18.137228	img__0_1608535382064139000.png
1608535382117	-50.584583	127.784088	-0.606492	0.999782	0.001533	0.000293	-0.020832	0.000000	0.000000	0.000000	2	0	2764.569824	18.059559	img__0_1608535382117787000.png
1608535382173	-49.340038	127.736298	-0.606387	0.999729	0.001834	-0.000101	-0.023223	0.000000	0.000000	0.000000	2	0	2556.546875	17.949787	img__0_1608535382173401000.png
1608535382231	-48.616959	127.706322	-0.606348	0.999710	0.001956	-0.000246	-0.024006	0.000000	0.000000	0.000000	2	0	2411.957764	17.844065	img__0_1608535382231481000.png
1608535382298	-47.632519	127.662979	-0.606274	0.999695	0.002052	-0.000513	-0.024616	0.000000	0.000000	0.000000	2	0	2263.876709	17.698730	img__0_1608535382298546000.png
1608535382358	-46.135639	127.595444	-0.606181	0.999709	0.001807	-0.000834	-0.024053	0.000000	0.500000	0.000000	2	0	2145.061279	17.543720	img__0_1608535382357784000.png
1608535382432	-44.912411	127.552048	-0.606110	0.999831	0.000686	-0.001046	-0.018365	0.000000	0.500000	0.000000	2	0	2035.046509	17.360909	img__0_1608535382432394000.png
1608535382504	-43.695374	127.527832	-0.606059	0.999971	-0.000986	-0.001198	-0.007488	0.000000	0.000000	0.000000	2	0	1970.011963	17.169205	img__0_1608535382504701000.png
1608535382558	-42.916832	127.516983	-0.606031	0.999996	-0.001754	-0.001300	-0.001988	0.000000	0.000000	0.000000	2	0	1914.595703	17.019991	img__0_1608535382558315000.png
1608535382607	-42.083572	127.508232	-0.606012	0.999995	-0.002333	-0.001398	0.001518	0.000000	0.000000	0.000000	2	0	1872.624512	16.884598	img__0_1608535382607025000.png
1608535382661	-40.863396	127.503227	-0.605992	0.999986	-0.002973	-0.001534	0.004161	0.000000	0.000000	0.000000	2	0	1826.570801	16.709284	img__0_1608535382661551000.png
1608535382716	-40.271538	127.503510	-0.605964	0.999982	-0.003141	-0.001587	0.004869	0.000000	0.000000	0.000000	2	0	1797.048706	16.578087	img__0_1608535382716154000.png
1608535382762	-39.479324	127.506500	-0.605945	0.999979	-0.003242	-0.001665	0.005427	0.000000	0.000000	0.000000	2	0	1771.124512	16.446566	img__0_1608535382762280000.png
1608535382825	-38.455433	127.513306	-0.605942	0.999977	-0.003147	-0.001741	0.005793	0.000000	0.000000	0.000000	2	0	1740.470337	16.267601	img__0_1608535382825056000.png
1608535382868	-37.733208	127.519508	-0.605913	0.999977	-0.002948	-0.001771	0.005918	0.000000	0.000000	0.000000	0	0	1718.231567	16.144012	img__0_1608535382868725000.png
1608535382920	-36.584900	127.530991	-0.605995	0.999978	-0.002471	-0.001419	0.006014	0.000000	0.000000	0.000000	0	0	1687.721802	16.136421	img__0_1608535382920220000.png
1608535382976	-36.020714	127.537132	-0.606029	0.999978	-0.002243	-0.001301	0.006040	0.000000	0.000000	0.000000	0	0	1654.825073	16.123158	img__0_1608535382976304000.png
1608535383029	-34.861675	127.550346	-0.606140	0.999980	-0.001711	-0.000912	0.006067	0.000000	0.000000	0.000000	1	0	1601.960815	16.061308	img__0_1608535383028924000.png
1608535383081	-34.002434	127.560493	-0.606009	0.999980	-0.001370	-0.001387	0.006071	0.000000	0.000000	0.000000	1	0	1577.943726	15.853804	img__0_1608535383081129000.png
1608535383123	-33.340176	127.568428	-0.605919	0.999979	-0.001124	-0.001711	0.006067	0.000000	0.000000	0.000000	1	0	1552.862671	15.604326	img__0_1608535383122925000.png
1608535383175	-32.544479	127.578033	-0.605830	0.999979	-0.000867	-0.002032	0.006061	0.000000	0.000000	0.000000	1	0	1529.668579	15.355971	img__0_1608535383175274000.png
1608535383238	-31.602846	127.589470	-0.605741	0.999979	-0.000604	-0.002350	0.006051	0.000000	0.000000	0.000000	1	0	1504.880615	15.061283	img__0_1608535383238367000.png
1608535383293	-30.750351	127.599831	-0.605675	0.999978	-0.000416	-0.002591	0.006042	1.000000	0.000000	0.000000	1	0	1548.998901	14.788654	img__0_1608535383293656000.png
1608535383339	-30.438442	127.603638	-0.605666	0.999978	-0.000363	-0.002623	0.006040	1.000000	0.000000	0.000000	1	0	1643.527466	14.625836	img__0_1608535383339191000.png
1608535383379	-29.779476	127.611649	-0.605633	0.999978	-0.000257	-0.002739	0.006032	1.000000	0.000000	0.000000	1	0	1819.319580	14.436250	img__0_1608535383379000000.png
1608535383432	-28.904484	127.622284	-0.605605	0.999978	-0.000147	-0.002838	0.006023	1.000000	0.000000	0.000000	1	0	2150.914795	14.206795	img__0_1608535383432243000.png
1608535383505	-27.829336	127.635307	-0.605606	0.999978	-0.000059	-0.002834	0.006011	1.000000	0.000000	0.000000	1	0	2631.993164	13.915276	img__0_1608535383504774000.png
1608535383556	-27.048700	127.644745	-0.605629	0.999978	-0.000016	-0.002755	0.006002	1.000000	0.000000	0.000000	1	0	2967.906982	13.726597	img__0_1608535383556080000.png
1608535383613	-26.307627	127.653679	-0.605661	0.999979	0.000012	-0.002638	0.005995	1.000000	0.000000	0.000000	1	0	3286.460205	13.560713	img__0_1608535383613446000.png
1608535383682	-25.578142	127.662445	-0.605703	0.999979	0.000031	-0.002490	0.005988	1.000000	0.000000	0.000000	1	0	3635.358643	13.394693	img__0_1608535383682165000.png
1608535383725	-24.737097	127.672554	-0.605759	0.999979	0.000044	-0.002289	0.005982	1.000000	0.000000	0.000000	1	0	3913.495850	13.279179	img__0_1608535383725483000.png
1608535383782	-23.979397	127.681641	-0.605819	0.999980	0.000049	-0.002072	0.005976	1.000000	0.000000	0.000000	1	0	4193.153809	13.176509	img__0_1608535383782041000.png
1608535383828	-23.710243	127.684868	-0.605834	0.999980	0.000050	-0.002019	0.005975	1.000000	0.000000	0.000000	1	0	4367.859863	13.119131	img__0_1608535383827956000.png
1608535383879	-22.718874	127.696739	-0.605925	0.999981	0.000052	-0.001694	0.005970	1.000000	0.000000	0.000000	1	0	4639.598145	13.047275	img__0_1608535383879512000.png
1608535383938	-22.027407	127.704994	-0.605986	0.999981	0.000050	-0.001475	0.005967	1.000000	0.000000	0.000000	1	0	4867.415039	13.002244	img__0_1608535383937978000.png
1608535383991	-21.520712	127.711044	-0.606029	0.999981	0.000049	-0.001323	0.005966	1.000000	0.000000	0.000000	0	0	4953.515625	12.979314	img__0_1608535383990923000.png
1608535384035	-20.984938	127.717438	-0.606081	0.999982	0.000047	-0.001134	0.005965	1.000000	0.000000	0.000000	0	0	4876.883789	12.971445	img__0_1608535384035575000.png
1608535384100	-19.812359	127.731445	-0.606208	0.999982	0.000042	-0.000680	0.005964	1.000000	0.000000	0.000000	0	0	4761.495605	12.958835	img__0_1608535384100223000.png
1608535384142	-19.624044	127.733688	-0.606204	0.999982	0.000042	-0.000697	0.005964	1.000000	0.000000	0.000000	2	0	4493.481934	12.953022	img__0_1608535384142039000.png
1608535384201	-18.864885	127.742729	-0.606295	0.999982	0.000039	-0.000370	0.005965	1.000000	0.000000	0.000000	2	0	4548.645020	13.098130	img__0_1608535384201163000.png
1608535384251	-18.272717	127.749802	-0.606403	0.999982	0.000036	0.000019	0.005968	1.000000	0.000000	0.000000	2	0	4595.250488	13.218657	img__0_1608535384250921000.png
1608535384294	-17.367140	127.760605	-0.606543	0.999982	0.000031	0.000520	0.005975	1.000000	0.000000	0.000000	2	0	4645.034668	13.348206	img__0_1608535384294647000.png
1608535384346	-16.927679	127.765854	-0.606581	0.999982	0.000029	0.000654	0.005978	1.000000	0.000000	0.000000	2	0	4684.409180	13.457702	img__0_1608535384346428000.png
1608535384390	-16.333714	127.772957	-0.606640	0.999982	0.000027	0.000865	0.005983	1.000000	0.000000	0.000000	2	0	4724.680664	13.563354	img__0_1608535384390735000.png
1608535384450	-15.257988	127.785828	-0.606724	0.999981	0.000023	0.001169	0.005992	1.000000	0.000000	0.000000	2	0	4785.868164	13.731280	img__0_1608535384449924000.png
1608535384513	-14.384252	127.796288	-0.606770	0.999981	0.000021	0.001334	0.005999	1.000000	0.000000	0.000000	2	0	4841.817383	13.889977	img__0_1608535384513163000.png
1608535384554	-14.098738	127.799706	-0.606779	0.999981	0.000021	0.001365	0.006001	1.000000	0.000000	0.000000	2	0	4869.481934	13.966896	img__0_1608535384554187000.png
1608535384618	-13.288161	127.809433	-0.606809	0.999981	0.000019	0.001474	0.006008	1.000000	0.000000	0.000000	2	0	4923.015137	14.120292	img__0_1608535384618171000.png
1608535384657	-12.606049	127.817627	-0.606831	0.999981	0.000018	0.001551	0.006013	1.000000	0.000000	0.000000	2	0	4957.708984	14.220564	img__0_1608535384657484000.png
1608535384723	-11.504440	127.830040	-0.606857	0.999982	0.000073	0.001643	0.005689	1.000000	0.000000	0.000000	2	0	5015.190918	14.387420	img__0_1608535384723349000.png
1608535384766	-10.786350	127.837837	-0.606880	0.999984	0.000094	0.001692	0.005430	1.000000	0.000000	0.000000	2	0	5056.615234	14.510035	img__0_1608535384766735000.png
1608535384823	-10.043688	127.845917	-0.606902	0.999985	0.000098	0.001733	0.005295	1.000000	0.000000	0.000000	2	0	5099.840820	14.639120	img__0_1608535384823086000.png
1608535384871	-9.561161	127.851097	-0.606915	0.999985	0.000097	0.001752	0.005248	1.000000	0.000000	0.000000	2	0	5134.881348	14.744654	img__0_1608535384871069000.png
1608535384921	-8.803136	127.859177	-0.606941	0.999985	0.000091	0.001781	0.005210	1.000000	0.000000	0.000000	2	0	5178.702637	14.877537	img__0_1608535384921618000.png
1608535384973	-8.129783	127.866280	-0.606930	0.999985	0.000089	0.001783	0.005198	1.000000	0.000000	0.000000	2	0	5218.026855	14.997498	img__0_1608535384973293000.png
1608535385014	-7.132496	127.876724	-0.606924	0.999985	0.000080	0.001758	0.005196	1.000000	0.000000	0.000000	0	0	5216.817383	15.084609	img__0_1608535385014289000.png
1608535385063	-6.672703	127.881531	-0.606895	0.999985	0.000073	0.001622	0.005197	1.000000	0.000000	0.000000	0	0	5142.866699	15.078134	img__0_1608535385063319000.png
1608535385113	-5.930669	127.889252	-0.606783	0.999986	0.000072	0.001335	0.005198	1.000000	0.000000	0.000000	0	0	5053.605469	15.067177	img__0_1608535385113725000.png
1608535385169	-5.070923	127.898201	-0.606685	0.999986	0.000073	0.001036	0.005199	1.000000	0.000000	0.000000	3	0	4752.939453	15.107915	img__0_1608535385169253000.png
1608535385224	-4.236238	127.906876	-0.606723	0.999986	0.000067	0.001171	0.005201	1.000000	0.000000	0.000000	3	0	4703.551758	15.268513	img__0_1608535385224839000.png
1608535385268	-3.286789	127.916756	-0.606794	0.999985	0.000058	0.001424	0.005208	1.000000	0.000000	0.000000	3	0	4669.884766	15.411134	img__0_1608535385268570000.png
1608535385315	-2.544918	127.924492	-0.606830	0.999985	0.000050	0.001554	0.005214	1.000000	0.000000	0.000000	3	0	4640.637207	15.547293	img__0_1608535385314860000.png
1608535385369	-1.717886	127.932724	-0.606861	0.999986	0.000074	0.001661	0.005060	1.000000	-0.500000	0.000000	3	0	4613.050293	15.691403	img__0_1608535385369612000.png
1608535385422	-1.153148	127.936325	-0.606874	0.999990	0.000223	0.001708	0.004136	1.000000	0.000000	0.000000	3	0	4592.708496	15.815647	img__0_1608535385422115000.png
1608535385464	-0.200874	127.941055	-0.606896	0.999995	0.000420	0.001785	0.002440	1.000000	0.000000	0.000000	3	0	4572.572266	15.948396	img__0_1608535385464370000.png
1608535385517	0.656145	127.945320	-0.606909	0.999997	0.000486	0.001829	0.001664	1.000000	0.000000	0.000000	3	0	4554.247559	16.086666	img__0_1608535385517386000.png
1608535385565	1.422876	127.948593	-0.606917	0.999997	0.000526	0.001857	0.001299	1.000000	0.000000	0.000000	3	0	4539.846680	16.214500	img__0_1608535385564542000.png
1608535385614	2.212707	127.951424	-0.606922	0.999997	0.000549	0.001874	0.001102	1.000000	0.000000	0.000000	3	0	4528.340332	16.336603	img__0_1608535385614732000.png
1608535385671	3.150044	127.954224	-0.606925	0.999998	0.000549	0.001886	0.000998	1.000000	0.000000	0.000000	3	0	4517.667969	16.477951	img__0_1608535385671758000.png
1608535385724	3.632010	127.955498	-0.606926	0.999998	0.000539	0.001888	0.000971	1.000000	0.000000	0.000000	3	0	4510.949219	16.594379	img__0_1608535385724809000.png
1608535385767	4.756992	127.958160	-0.606926	0.999998	0.000485	0.001888	0.000954	1.000000	0.000000	0.000000	3	0	4505.843750	16.716860	img__0_1608535385767538000.png
1608535385813	5.202783	127.959160	-0.606925	0.999998	0.000461	0.001886	0.000954	1.000000	0.000000	0.000000	3	0	4503.288086	16.811668	img__0_1608535385813333000.png
1608535385868	6.454292	127.961792	-0.606922	0.999998	0.000375	0.001875	0.000964	1.000000	0.000000	0.000000	3	0	4501.506836	16.965504	img__0_1608535385867877000.png
1608535385905	7.080318	127.963066	-0.606920	0.999998	0.000333	0.001869	0.000971	1.000000	0.000000	0.000000	3	0	4501.742676	17.047131	img__0_1608535385904973000.png
1608535385963	7.778609	127.964462	-0.606918	0.999998	0.000289	0.001862	0.000979	1.000000	0.000000	0.000000	3	0	4503.493164	17.165861	img__0_1608535385962988000.png
1608535386032	9.262353	127.967407	-0.606911	0.999998	0.000200	0.001840	0.000995	1.000000	0.000000	0.000000	3	0	4508.826172	17.341839	img__0_1608535386032165000.png
1608535386083	10.149065	127.969147	-0.606908	0.999998	0.000159	0.001829	0.001004	1.000000	0.000000	0.000000	3	0	4514.253906	17.459879	img__0_1608535386083216000.png
1608535386130	10.646338	127.970131	-0.606907	0.999998	0.000141	0.001824	0.001008	1.000000	0.000000	0.000000	3	0	4519.402832	17.551121	img__0_1608535386130332000.png
1608535386173	11.410228	127.971649	-0.606903	0.999998	0.000114	0.001812	0.001015	1.000000	0.000000	0.000000	3	0	4525.733398	17.648689	img__0_1608535386173451000.png
1608535386215	12.478209	127.973778	-0.606899	0.999998	0.000084	0.001797	0.001023	1.000000	0.000000	0.000000	3	0	4533.797852	17.757547	img__0_1608535386215627000.png
1608535386277	13.227252	127.975288	-0.606896	0.999998	0.000069	0.001788	0.001028	1.000000	0.000000	0.000000	3	0	4544.025879	17.879377	img__0_1608535386276866000.png
1608535386321	14.366583	127.977608	-0.606892	0.999998	0.000051	0.001772	0.001037	1.000000	0.000000	0.000000	3	0	4554.546875	17.992678	img__0_1608535386321248000.png
1608535386385	15.531573	127.979980	-0.606888	0.999998	0.000039	0.001759	0.001045	1.000000	0.000000	0.000000	3	0	4569.611816	18.142157	img__0_1608535386385743000.png
1608535386422	15.721560	127.980370	-0.606888	0.999998	0.000037	0.001757	0.001046	1.000000	0.000000	0.000000	3	0	4571.228027	18.154373	img__0_1608535386422157000.png
1608535386477	17.219475	127.983475	-0.606883	0.999998	0.000028	0.001740	0.001056	1.000000	0.000000	0.000000	3	0	4592.362305	18.338974	img__0_1608535386477799000.png
1608535386526	18.109230	127.985329	-0.606880	0.999998	0.000024	0.001731	0.001062	1.000000	0.000000	0.000000	3	0	4604.755859	18.439539	img__0_1608535386526493000.png
1608535386583	19.150055	127.987518	-0.606877	0.999998	0.000022	0.001720	0.001069	1.000000	0.000000	0.000000	3	0	4621.229004	18.569704	img__0_1608535386583433000.png
1608535386638	20.164389	127.989662	-0.606875	0.999998	0.000020	0.001711	0.001076	1.000000	0.000000	0.000000	3	0	4636.987305	18.683022	img__0_1608535386638556000.png
1608535386675	20.490656	127.990356	-0.606878	0.999998	0.000020	0.001711	0.001078	1.000000	0.000000	0.000000	3	0	4644.335449	18.735596	img__0_1608535386674912000.png
1608535386728	21.514400	127.992554	-0.606891	0.999998	0.000013	0.001710	0.001085	1.000000	0.000000	0.000000	3	0	4661.484375	18.854900	img__0_1608535386728764000.png
